family,instrument,band_index,energy_w_bloom,energy_w_bloom_p05,energy_w_bloom_p25,energy_w_bloom_p50,energy_w_bloom_p75,energy_w_bloom_p95,energy_w_buildup,energy_w_buildup_p05,energy_w_buildup_p25,energy_w_buildup_p50,energy_w_buildup_p75,energy_w_buildup_p95,energy_w_decay,energy_w_decay_p05,energy_w_decay_p25,energy_w_decay_p50,energy_w_decay_p75,energy_w_decay_p95,energy_w_residue,energy_w_residue_p05,energy_w_residue_p25,energy_w_residue_p50,energy_w_residue_p75,energy_w_residue_p95,energy_w_shimmer,energy_w_shimmer_p05,energy_w_shimmer_p25,energy_w_shimmer_p50,energy_w_shimmer_p75,energy_w_shimmer_p95,energy_w_strike,energy_w_strike_p05,energy_w_strike_p25,energy_w_strike_p50,energy_w_strike_p75,energy_w_strike_p95,f_centre_hz,f_hi_hz,f_lo_hz,mc_n_draws,mc_seed,modes_per_band,modes_per_band_p05,modes_per_band_p25,modes_per_band_p50,modes_per_band_p75,modes_per_band_p95
membrane,bassdrum_32in,7,,,,,,,,,,,,,3.299839957221481e-07,3.027303586914792e-13,1.282034294774979e-09,3.299839957221481e-07,2.7220707415809752e-05,0.0013148442205463786,,,,,,,,,,,,,0.10538251022717106,0.011355768148564661,0.05066041054003879,0.10538251022717106,0.13792617740343266,0.15218611998140252,328.2721301869142,359.65783393574134,299.62531408868983,400,20260803,8.0,7.0,8.0,8.0,8.0,8.0
membrane,bassdrum_32in,8,,,,,,,,,,,,,3.2517415909005474e-09,8.55422656893601e-18,1.9171787901148744e-12,3.2517415909005474e-09,1.3304722930882318e-06,0.0002493513036859011,,,,,,,,,,,,,0.07931753524986182,0.009948206793938883,0.04358675503065427,0.07931753524986182,0.09762397530851394,0.10969874884926502,391.6601411572962,426.51000950742576,359.65783393574134,400,20260803,8.0,7.0,7.0,8.0,8.0,9.0
membrane,bassdrum_32in,9,,,,,,,,,,,,,2.057153956384485e-11,2.136644932460576e-23,7.393214878331364e-16,2.057153956384485e-11,5.194887696493001e-08,4.003234452579923e-05,,,,,,,,,,,,,0.06616459408713198,0.010279239068215576,0.0399333273905629,0.06616459408713198,0.08108287074148943,0.09147685066467996,462.2369334140603,500.9565493170786,426.51000950742576,400,20260803,9.0,9.0,9.0,9.0,9.0,10.0
membrane,bassdrum_32in,10,,,,,,,,,,,,,6.560545490439978e-14,2.1569457570979707e-30,5.798861802458959e-20,6.560545490439978e-14,1.4275383742374122e-09,5.826590374130088e-06,,,,,,,,,,,,,0.05331294509746563,0.009779904590395393,0.033487227213712945,0.05331294509746563,0.06599981552310732,0.07500973463347127,540.822128965883,583.8601682679283,500.9565493170786,400,20260803,11.0,10.0,10.0,11.0,11.0,11.0
membrane,bassdrum_32in,11,,,,,,,,,,,,,8.500824310056683e-17,3.0174263668451016e-39,7.116257967673619e-25,8.500824310056683e-17,2.6146426432461818e-11,6.707062707896184e-07,,,,,,,,,,,,,0.04098368134996383,0.007719934088744796,0.022897688003268333,0.04098368134996383,0.05281242275230678,0.05888518263346881,628.3275372521083,676.1815851225036,583.8601682679283,400,20260803,12.0,11.0,12.0,12.0,13.0,13.0
membrane,bassdrum_32in,12,,,,,,,,,,,,,2.1265891593069868e-20,8.173835523050508e-50,1.4686060491742372e-30,2.1265891593069868e-20,2.338243259437242e-13,6.005533403049419e-08,,,,,,,,,,,,,0.025377689217921297,0.003447136438083549,0.013063823731484701,0.025377689217921297,0.03262822830461011,0.0393977483184882,725.7679631618286,778.9906556781491,676.1815851225036,400,20260803,11.0,10.0,11.0,11.0,12.0,13.0
membrane,bassdrum_32in,13,,,,,,,,,,,,,1.7745293539543044e-24,3.5873447630256183e-63,4.637809100270955e-37,1.7745293539543044e-24,7.30989840565142e-16,3.0619057362267824e-09,,,,,,,,,,,,,0.012303329232703247,0.0007178256145597792,0.006125546831640707,0.012303329232703247,0.017790436720987204,0.02077836209668964,834.2731048009164,893.4787706641346,778.9906556781491,400,20260803,9.0,8.0,8.0,9.0,9.0,9.0
membrane,bassdrum_32in,14,,,,,,,,,,,,,5.884222045607397e-29,6.697211437460228e-78,3.817838857785562e-45,5.884222045607397e-29,1.0100140622859065e-18,9.347658218027848e-11,,,,,,,,,,,,,0.004698063108084693,8.227992726282355e-05,0.001714841860985309,0.004698063108084693,0.007511804052186548,0.009126822277006928,955.1007271246142,1020.9726620319176,893.4787706641346,400,20260803,5.0,4.950000000000003,5.0,5.0,6.0,6.0
membrane,bassdrum_32in,15,,,,,,,,,,,,,1.5903676309656208e-32,1.0947819506418565e-94,3.8232777449026955e-52,1.5903676309656208e-32,4.406401995241961e-20,8.382760952937147e-11,,,,,,,,,,,,,0.06860740438320567,0.00023673525159490012,0.016948537680182535,0.06860740438320567,0.11019716742792061,0.12773986100502494,1089.651288384257,1162.94977763112,1020.9726620319176,400,20260803,112.53779986940776,108.81488553823728,110.94954785146193,112.53779986940776,113.73591191797087,116.23125841211457
membrane,bassdrum_32in,16,,,,,,,,,,,,,8.284585411244667e-38,9.541953326282054e-117,2.5244811871757027e-62,8.284585411244667e-38,3.5173433073020847e-23,3.0080874804926547e-12,,,,,,,,,,,,,0.04941632570288762,2.864391443180414e-05,0.006652536260954255,0.04941632570288762,0.09419147422791138,0.11418934604821267,1239.484201797112,1321.055402438827,1162.94977763112,400,20260803,142.5544738003607,137.8385641762194,140.54259484996922,142.5544738003607,144.07215259659617,147.23307103320164
membrane,bassdrum_32in,17,,,,,,,,,,,,,7.273185264024371e-44,3.8344904737658944e-142,1.20700152914636e-74,7.273185264024371e-44,6.425019585193452e-27,7.651710333900253e-14,,,,,,,,,,,,,0.03681765043564909,1.9424900093229124e-06,0.0021426028472262496,0.03681765043564909,0.08101691652595108,0.10225320667782366,1406.3359280729921,1497.1217247495472,1321.055402438827,400,20260803,180.1183249797109,174.15974844674574,177.57630537874115,180.1183249797109,182.035920095091,186.0297571106602
membrane,bassdrum_32in,18,,,,,,,,,,,,,5.932933647028114e-51,1.3500244946347953e-174,1.8851396824345168e-89,5.932933647028114e-51,5.889407744502926e-31,1.3367437749652268e-15,,,,,,,,,,,,,0.021706339568493542,7.784190462160176e-08,0.0005530189284620938,0.021706339568493542,0.07128501455222583,0.09113703091348978,1592.1401126215692,1693.1890682721116,1497.1217247495472,400,20260803,227.08010362797398,219.56796305741648,223.87530992096177,227.08010362797398,229.49766829034834,234.53280796017842
membrane,bassdrum_32in,19,,,,,,,,,,,,,5.473875856455267e-59,2.644214224934589e-211,2.9421449754014065e-106,5.473875856455267e-59,1.4131767151199472e-35,1.548401433564492e-17,,,,,,,,,,,,,0.011110326141007546,1.4477422115011865e-09,0.00011034304275217609,0.011110326141007546,0.05560329954929856,0.0830468728849665,1799.050003290016,1911.5295361791561,1693.1890682721116,400,20260803,285.7393193986277,276.2866465331328,281.70666502678137,285.7393193986277,288.78138812324283,295.11720248719683
membrane,bassdrum_32in,20,,,,,,,,,,,,,2.7627261195382088e-68,1.0726526031568574e-259,9.558050380926814e-126,2.7627261195382088e-68,9.194986551764199e-41,1.1454787615934964e-19,,,,,,,,,,,,,0.005084058837439877,1.0648368820202795e-11,1.6384792551082055e-05,0.005084058837439877,0.04205319571657036,0.07761996369915516,2029.4634099536993,2154.6733411054515,1911.5295361791561,400,20260803,358.9524890340514,347.0778178819148,353.8865732642694,358.9524890340514,362.7740076924265,370.7332075000883
membrane,bassdrum_32in,21,,,,,,,,,,,,,8.962140375574636e-79,1.795411439245e-312,3.033902074058746e-148,8.962140375574636e-79,2.494940288173519e-46,7.676757408943179e-22,,,,,,,,,,,,,0.0020262471974994162,4.4590201734434556e-14,1.734569408977772e-06,0.0020262471974994162,0.02880852640637782,0.07150359501987708,2286.0504961747515,2425.4381262171387,2154.6733411054515,400,20260803,450.2674312287257,435.37192878842586,443.9127827719922,450.2674312287257,455.06111686196823,465.0450800925229
membrane,bassdrum_32in,22,,,,,,,,,,,,,1.303217910595046e-90,0.0,3.0344549758228594e-174,1.303217910595046e-90,1.4914935004004868e-52,3.5462477611848686e-24,,,,,,,,,,,,,0.0006642724483728735,6.665487408710978e-17,1.1168316840939797e-07,0.0006642724483728735,0.01810342234184009,0.06566986986623284,2571.784725619831,2726.9616171356174,2425.4381262171387,400,20260803,564.0898691834601,545.4289547130497,556.1288385424392,564.0898691834601,570.0953435176427,582.6031380460796
membrane,bassdrum_32in,23,,,,,,,,,,,,,8.387909024228973e-104,0.0,6.62512476454312e-206,8.387909024228973e-104,2.6449651538645065e-59,1.0181933272364575e-26,,,,,,,,,,,,,0.00017153141806040183,2.185709689193669e-20,4.581083864798136e-09,0.00017153141806040183,0.010498937742920236,0.060784632139752555,2889.9773222733784,3062.7379830990285,2726.9616171356174,400,20260803,705.8901052223359,682.5382324114827,695.9278402289883,705.8901052223359,713.4052285054443,729.0572174492597
membrane,bassdrum_32in,24,,,,,,,,,,,,,1.321366097801048e-119,0.0,6.563752430429597e-242,1.321366097801048e-119,6.910640955282118e-67,1.5451180043325502e-29,,,,,,,,,,,,,3.9180487152067256e-05,2.3318558854228108e-24,1.1860702975398968e-10,3.9180487152067256e-05,0.005628506007295235,0.05511222484586912,3244.3156440657726,3436.658328728339,3062.7379830990285,400,20260803,882.4593969064215,853.2663547531953,870.0052000097494,882.4593969064215,891.854331204304,911.4214630022414
membrane,bassdrum_32in,25,,,,,,,,,,,,,1.6871430036669345e-138,0.0,9.994760702349827e-283,1.6871430036669345e-138,1.306030583958523e-75,9.67460456311093e-33,,,,,,,,,,,,,7.14431759014307e-06,4.774202434019547e-29,1.7608467355798055e-12,7.14431759014307e-06,0.0026824087906962136,0.04985854182295892,3638.905914797386,3853.0557856320793,3436.658328728339,400,20260803,1102.2279770427792,1065.7646701653443,1086.672174363093,1102.2279770427792,1113.962635273976,1138.4027853520163
membrane,bassdrum_32in,26,,,,,,,,,,,,,3.8251823848232936e-157,0.0,0.0,3.8251823848232936e-157,2.3175147390015538e-85,2.9520376946611244e-36,,,,,,,,,,,,,9.106857892526909e-07,9.339241420198731e-35,1.1501025917654972e-14,9.106857892526909e-07,0.0011475322787647504,0.04122243860548373,4078.320809686421,4316.755726388418,3853.0557856320793,400,20260803,1375.659528406437,1330.150707556388,1356.2447715466674,1375.659528406437,1390.3052230762903,1420.8082823623954
membrane,bassdrum_32in,27,,,,,,,,,,,,,3.2105908452368116e-180,0.0,0.0,3.2105908452368116e-180,5.433960478376832e-96,4.096377089549782e-40,,,,,,,,,,,,,8.411228799371227e-08,1.0445733271854849e-41,3.394383045219106e-17,8.411228799371227e-08,0.0004353800824082422,0.03260030623077248,4567.652446074554,4833.131682803398,4316.755726388418,400,20260803,1715.7404812455854,1658.9812871471509,1691.526143620611,1715.7404812455854,1734.0067823921627,1772.050595223983
membrane,bassdrum_32in,28,,,,,,,,,,,,,1.1078029294279912e-207,0.0,0.0,1.1078029294279912e-207,7.08883612993222e-108,2.26392287714578e-44,,,,,,,,,,,,,5.569063384610121e-09,4.610489037178031e-50,4.363034692952089e-20,5.569063384610121e-09,0.00014358670203542097,0.024601965806926737,5112.571393434344,5408.167616447384,4833.131682803398,400,20260803,2138.5869131290206,2067.839343187359,2108.4049210848257,2138.5869131290206,2161.3549675115714,2208.7747265817748
membrane,bassdrum_32in,29,,,,,,,,,,,,,8.2941658349364e-239,0.0,0.0,8.2941658349364e-239,1.7336127876167744e-121,4.807555607065622e-49,,,,,,,,,,,,,2.715188502348029e-10,2.4449871797455152e-60,9.34440077643649e-24,2.715188502348029e-10,4.063762247766948e-05,0.01774249904655977,5719.392386557584,6048.527263084527,5408.167616447384,400,20260803,2664.1973015413555,2576.06177439862,2626.5973418363574,2664.1973015413555,2692.561165864545,2751.6354982561766
membrane,bassdrum_32in,30,,,,,,,,,,,,,2.353763424977409e-271,0.0,0.0,2.353763424977409e-271,1.6122449305263256e-136,1.8795301978444537e-54,,,,,,,,,,,,,7.462759116428638e-12,1.2110460492934413e-72,4.662234974979084e-28,7.462759116428638e-12,9.245462685804502e-06,0.012386581150396491,6395.147503469621,6761.631354584867,6048.527263084527,400,20260803,3317.386164204624,3207.642198114335,3270.5677149749636,3317.386164204624,3352.7040781649325,3426.2618333740706
membrane,bassdrum_32in,31,,,,,,,,,,,,,2.1823990305845e-311,0.0,0.0,2.1823990305845e-311,3.9398465334918674e-153,2.0147221353927416e-60,,,,,,,,,,,,,1.3065116946908804e-13,2.267575304036524e-87,6.218922685119393e-33,1.3065116946908804e-13,1.7925862301171887e-06,0.0083808533341209,7147.667656109318,7555.743613196125,6761.631354584867,400,20260803,4128.942035856206,3992.3506194992215,4070.6700549925326,4128.942035856206,4172.900023365457,4264.4527376148235
membrane,bassdrum_32in,32,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.880550700066633e-172,7.054268727652393e-67,,,,,,,,,,,,,1.3414904010692885e-15,5.456279068079282e-105,1.286015361995888e-38,1.3414904010692885e-15,2.671669621902214e-07,0.0053831983009922785,7985.673338139188,8440.066514709539,7555.743613196125,400,20260803,5137.063664330317,4967.122116172601,5064.564008742092,5137.063664330317,5191.754424924644,5305.660630838167
membrane,bassdrum_32in,33,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.3269431391999296e-193,9.081103571410034e-74,,,,,,,,,,,,,5.925906661511296e-18,4.6585619866000216e-126,1.9956260217522137e-45,5.925906661511296e-18,2.994024964085324e-08,0.0032061887402429585,8918.87568152042,9424.847930259928,8440.066514709539,400,20260803,6389.141248396882,6177.779150105183,6298.970954571315,6389.141248396882,6457.162012251862,6598.831044641661
membrane,bassdrum_32in,34,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3578015079023623e-217,3.474211994948032e-81,,,,,,,,,,,,,1.1908146442892639e-20,3.0424163198427275e-151,3.7650520175103986e-53,1.1908146442892639e-20,2.660867404590933e-09,0.0018316209293999881,9958.08899294587,10521.49988256573,9424.847930259928,400,20260803,7943.96558650411,7681.167634503622,7831.851973230184,7943.96558650411,8028.53948872724,8204.684274735891
membrane,bassdrum_32in,35,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5.487260367084549e-244,1.6487403631573002e-89,,,,,,,,,,,,,1.0069074554166295e-23,2.476637037687742e-181,4.7493704005258225e-62,1.0069074554166295e-23,1.7935535318400107e-10,0.0009533798505802126,11115.35607425443,11742.730792801776,10521.49988256573,400,20260803,9874.467905406978,9547.806124917382,9735.10900915076,9874.467905406978,9979.594529388845,10198.545129968252
membrane,bassdrum_32in,36,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.383442590382711e-273,1.5985333784200894e-98,,,,,,,,,,,,,3.754480808661082e-27,7.823991587582434e-216,2.2612293423970334e-72,3.754480808661082e-27,8.611680930367992e-12,0.0004478427513224216,12404.08777909383,13102.692750631822,11742.730792801776,400,20260803,12271.117815815205,11865.17136556477,12097.93487056449,12271.117815815205,12401.759912262147,12673.852407907629
membrane,bassdrum_32in,37,,,,,,,,,,,,,0.0,0.0,0.0,0.0,8.436653748030502e-306,7.81936397599716e-108,,,,,,,,,,,,,5.038934674954902e-31,3.862310879049802e-256,1.734582820527375e-84,5.038934674954902e-31,2.832335158586967e-13,0.00019202878191866698,13839.218423072582,14617.145514022386,13102.692750631822,400,20260803,15246.13744600432,14741.773013266251,15030.967888819134,15246.13744600432,15408.452516934305,15746.51133512044
membrane,bassdrum_28in,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,31.070005997851133,48.26726363532532,19.999999999999982,400,20260803,0.0,0.0,0.0,0.0,0.0,0.0
membrane,bassdrum_28in,1,,,,,,,,,,,,,0.9200889793215096,0.7084291889844438,0.8330274879593551,0.9200889793215096,0.975812957006318,0.995393596060876,,,,,,,,,,,,,0.041430391327279256,0.002891618121042683,0.016491687739278303,0.041430391327279256,0.0685310670215154,0.10507806023481592,62.04115804080137,79.74567027716589,48.26726363532532,400,20260803,1.0,1.0,1.0,1.0,1.0,1.0
membrane,bassdrum_28in,2,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1414324876234284,0.20912024051861222,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.03721347749193964,0.08276941729269002,95.6807360113951,114.80000371009025,79.74567027716589,400,20260803,0.0,0.0,0.0,0.0,1.0,1.0
membrane,bassdrum_28in,3,,,,,,,,,,,,,0.01845008490185049,0.001461368534449597,0.007819799044688434,0.01845008490185049,0.03726778117491199,0.0745334788966278,,,,,,,,,,,,,0.03357226849205883,0.0021277284472029524,0.013539262784479637,0.03357226849205883,0.053945799621525674,0.08121922401990825,132.8925478326256,153.83648692246896,114.80000371009025,400,20260803,1.0,1.0,1.0,1.0,1.0,1.0
membrane,bassdrum_28in,4,,,,,,,,,,,,,0.003769109019525759,6.0798065345404526e-05,0.0008050997956753642,0.003769109019525759,0.014702854685676671,0.05121723025285994,,,,,,,,,,,,,0.07609778708547418,0.00668068338606969,0.03170710396052659,0.07609778708547418,0.11591477120706509,0.17886526493257635,174.22138513818598,197.30748957342993,153.83648692246896,400,20260803,3.0,2.0,2.0,3.0,3.0,3.0
membrane,bassdrum_28in,5,,,,,,,,,,,,,0.000159088493087076,1.5412506187777441e-07,1.1847780874625168e-05,0.000159088493087076,0.0013652503748382435,0.010479926341419858,,,,,,,,,,,,,0.05193667976545639,0.0045051593298639685,0.02403629173758395,0.05193667976545639,0.07710502043928105,0.10030124635301015,220.18573768342424,245.71677022503872,197.30748957342993,400,20260803,2.0,2.0,2.0,2.0,2.0,2.0
membrane,bassdrum_28in,6,,,,,,,,,,,,,1.185805657456423e-05,5.528824459454867e-10,2.5235445854903646e-07,1.185805657456423e-05,0.0002762408722487514,0.005461095588501848,,,,,,,,,,,,,0.10718153731956392,0.009920181964003428,0.04849754237011705,0.10718153731956392,0.14616689943613542,0.17377147463531625,271.33552007714667,299.62531408868983,245.71677022503872,400,20260803,5.0,4.0,4.0,5.0,5.0,5.0
membrane,bassdrum_28in,7,,,,,,,,,,,,,2.3024867598514476e-07,2.4800623526060465e-13,9.382416116523144e-10,2.3024867598514476e-07,1.9603161657188255e-05,0.0010956749499233952,,,,,,,,,,,,,0.09462780990781897,0.010652264248109847,0.048026528436936125,0.09462780990781897,0.117565673926959,0.13919259890186436,328.2721301869142,359.65783393574134,299.62531408868983,400,20260803,5.0,5.0,5.0,5.0,6.0,6.0
membrane,bassdrum_28in,8,,,,,,,,,,,,,2.9914664282333327e-09,7.08823883508143e-18,1.5238943484939133e-12,2.9914664282333327e-09,1.1202238504258738e-06,0.00023392001257058434,,,,,,,,,,,,,0.08575585061872376,0.010715722487112417,0.0489508599255486,0.08575585061872376,0.10086178549360694,0.11170700178369998,391.6601411572962,426.51000950742576,359.65783393574134,400,20260803,6.0,6.0,6.0,6.0,6.0,7.0
membrane,bassdrum_28in,9,,,,,,,,,,,,,2.2497649323895758e-11,2.1748235019513703e-23,7.502435128114582e-16,2.2497649323895758e-11,5.506582371795155e-08,4.5517862732095566e-05,,,,,,,,,,,,,0.08417991337827015,0.013944680456809615,0.05284361640177346,0.08417991337827015,0.10268749747805442,0.11319495511079775,462.2369334140603,500.9565493170786,426.51000950742576,400,20260803,9.0,8.0,9.0,9.0,9.0,9.0
membrane,bassdrum_28in,10,,,,,,,,,,,,,6.171528187642111e-14,2.166901937872989e-30,5.821979437658845e-20,6.171528187642111e-14,1.3676089620739287e-09,6.291929610694848e-06,,,,,,,,,,,,,0.06115920741819231,0.011286068809144817,0.039706495481178286,0.06115920741819231,0.0745725478619795,0.08598767269661234,540.822128965883,583.8601682679283,500.9565493170786,400,20260803,9.0,8.0,8.0,9.0,10.0,11.0
membrane,bassdrum_28in,11,,,,,,,,,,,,,7.831404460790524e-17,2.510419276828104e-39,6.293591026631257e-25,7.831404460790524e-17,2.4703129893987912e-11,7.408066398076911e-07,,,,,,,,,,,,,0.046542724946414774,0.008586872850406003,0.025654361102920038,0.046542724946414774,0.06050636907841207,0.06923086406363976,628.3275372521083,676.1815851225036,583.8601682679283,400,20260803,10.0,9.0,10.0,10.0,11.0,11.0
membrane,bassdrum_28in,12,,,,,,,,,,,,,2.4743876369972622e-20,9.055868625736923e-50,1.6145408440608863e-30,2.4743876369972622e-20,2.9108465813924777e-13,7.325126567236307e-08,,,,,,,,,,,,,0.036718208230713395,0.0046611647134910126,0.018274756876410118,0.036718208230713395,0.04787117860192676,0.055713536260282234,725.7679631618286,778.9906556781491,676.1815851225036,400,20260803,12.0,11.0,12.0,12.0,12.0,13.0
membrane,bassdrum_28in,13,,,,,,,,,,,,,2.4380340850654825e-24,4.4885119240160504e-63,5.85568364512619e-37,2.4380340850654825e-24,1.0965696081876483e-15,4.617652023737324e-09,,,,,,,,,,,,,0.020291063355930214,0.0011569262425341444,0.010033804132560291,0.020291063355930214,0.029708039361416326,0.03519182101959453,834.2731048009164,893.4787706641346,778.9906556781491,400,20260803,10.0,10.0,10.0,10.0,11.0,11.0
membrane,bassdrum_28in,14,,,,,,,,,,,,,9.43636478872472e-29,8.963919092527545e-78,7.092045361492621e-45,9.43636478872472e-29,1.9164548086106923e-18,1.6561611793771965e-10,,,,,,,,,,,,,0.01027026525318259,0.00018327327623434846,0.0037660509490513652,0.01027026525318259,0.016602404712744767,0.019521583619111858,955.1007271246142,1020.9726620319176,893.4787706641346,400,20260803,8.0,8.0,8.0,8.0,9.0,9.0
membrane,bassdrum_28in,15,,,,,,,,,,,,,8.222810916745862e-34,5.6224937573053864e-96,1.4066321305653728e-53,8.222810916745862e-34,2.3317862006858586e-21,4.057829425957086e-12,,,,,,,,,,,,,0.004166491600714688,1.4444573701774601e-05,0.0009024462248119562,0.004166491600714688,0.006908267318385536,0.008173272732484247,1089.651288384257,1162.94977763112,1020.9726620319176,400,20260803,5.0,5.0,5.0,5.0,5.0,6.0
membrane,bassdrum_28in,16,,,,,,,,,,,,,6.814655444036314e-38,7.847553141750217e-117,1.9868150206007296e-62,6.814655444036314e-38,3.013244939929127e-23,2.508641508447726e-12,,,,,,,,,,,,,0.05049591265203113,2.8903209016794396e-05,0.006513841622136446,0.05049591265203113,0.09935995040359896,0.12311049496952192,1239.484201797112,1321.055402438827,1162.94977763112,400,20260803,109.02822999268066,105.42141734472663,107.48950872302831,109.02822999268066,110.18897808033945,112.60650545150395
membrane,bassdrum_28in,17,,,,,,,,,,,,,5.975533120325049e-44,3.1492851621603768e-142,9.380770107286625e-75,5.975533120325049e-44,5.554876995068444e-27,6.397074588207459e-14,,,,,,,,,,,,,0.03754336463137142,1.9455920535529087e-06,0.002063642266336157,0.03754336463137142,0.08577791975534749,0.10997990943866134,1406.3359280729921,1497.1217247495472,1321.055402438827,400,20260803,137.757740169461,133.20051348028025,135.81355777860477,137.757740169461,139.22435146336747,142.27890997057054
membrane,bassdrum_28in,18,,,,,,,,,,,,,5.1829313422611546e-51,1.1747244185127021e-174,1.4581435540543337e-89,5.1829313422611546e-51,5.123242814424938e-31,1.1223457090249334e-15,,,,,,,,,,,,,0.022226335985037926,7.862542284398032e-08,0.0005315334750742334,0.022226335985037926,0.07638150865603176,0.09760407687667257,1592.1401126215692,1693.1890682721116,1497.1217247495472,400,20260803,173.67495459865293,167.9295341426727,171.22387063017257,173.67495459865293,175.5239516101439,179.3749171486671
membrane,bassdrum_28in,19,,,,,,,,,,,,,4.573739148800688e-59,2.164374539799506e-211,2.271656828886518e-106,4.573739148800688e-59,1.1273366602486463e-35,1.3098501855395207e-17,,,,,,,,,,,,,0.01137668892224062,1.4448971880783911e-09,0.00010606244145596699,0.01137668892224062,0.059908652538092994,0.08872620488892163,1799.050003290016,1911.5295361791561,1693.1890682721116,400,20260803,218.53857969392465,211.30900517584914,215.4543329732613,218.53857969392465,220.86520866402185,225.71095364310614
membrane,bassdrum_28in,20,,,,,,,,,,,,,2.4549737969712464e-68,9.117472039912474e-260,7.378148967556073e-126,2.4549737969712464e-68,8.172135283903652e-41,1.0465793160141487e-19,,,,,,,,,,,,,0.0051898220668430296,1.0557599245781302e-11,1.5861399800787097e-05,0.0051898220668430296,0.045353659063941225,0.0816832233017854,2029.4634099536993,2154.6733411054515,1911.5295361791561,400,20260803,274.5333309262351,265.4513684809476,270.65882727197,274.5333309262351,277.45609724916466,283.54343666443066
membrane,bassdrum_28in,21,,,,,,,,,,,,,7.996577112692064e-79,1.3746767105e-312,2.3380187663401073e-148,7.996577112692064e-79,2.182717107387428e-46,7.493927580938458e-22,,,,,,,,,,,,,0.002080200775555507,4.414398888748446e-14,1.6793609026283754e-06,0.002080200775555507,0.03094822358495976,0.0755744839928308,2286.0504961747515,2425.4381262171387,2154.6733411054515,400,20260803,344.37264395482487,332.98029531347737,339.5124943222456,344.37264395482487,348.0389410958442,355.67485605747356
membrane,bassdrum_28in,22,,,,,,,,,,,,,1.099526942630374e-90,0.0,2.3378448523109635e-174,1.099526942630374e-90,1.3644220926534843e-52,3.458232037165939e-24,,,,,,,,,,,,,0.0006850218485512405,6.598755009116418e-17,1.0895011567966581e-07,0.0006850218485512405,0.01944251801429262,0.0688123760729733,2571.784725619831,2726.9616171356174,2425.4381262171387,400,20260803,431.426095262398,417.1538916583011,425.33735559279256,431.426095262398,436.01919023491615,445.58537684549844
membrane,bassdrum_28in,23,,,,,,,,,,,,,7.408487627539825e-104,0.0,5.656603131672546e-206,7.408487627539825e-104,2.442698696981182e-59,9.919241599630156e-27,,,,,,,,,,,,,0.0001770757696371079,2.1420308247230008e-20,4.420778728564826e-09,0.0001770757696371079,0.011253091530979928,0.0634901674853768,2889.9773222733784,3062.7379830990285,2726.9616171356174,400,20260803,539.8774706258546,522.0175375651281,532.2581508669823,539.8774706258546,545.6251723141338,557.5960954631263
membrane,bassdrum_28in,24,,,,,,,,,,,,,1.2014591774035897e-119,0.0,5.11206058682685e-242,1.2014591774035897e-119,5.9005173401077854e-67,1.5614879612090965e-29,,,,,,,,,,,,,3.990624929381726e-05,2.285188650586152e-24,1.166691832049717e-10,3.990624929381726e-05,0.00603642053642027,0.05779801930281734,3244.3156440657726,3436.658328728339,3062.7379830990285,400,20260803,674.9208461872358,652.5934815720404,665.3956520111059,674.9208461872358,682.1062612085151,697.0715561521886
membrane,bassdrum_28in,25,,,,,,,,,,,,,1.604035860985839e-138,0.0,8.609559094752861e-283,1.604035860985839e-138,1.111900126727398e-75,9.737584720163932e-33,,,,,,,,,,,,,7.3383537424957455e-06,4.678590224044464e-29,1.7125893595654547e-12,7.3383537424957455e-06,0.0028824277517446604,0.05054173449554499,3638.905914797386,3853.0557856320793,3436.658328728339,400,20260803,843.0038158864377,815.1160218204711,831.1064577252567,843.0038158864377,851.9786939271521,870.6709610495145
membrane,bassdrum_28in,26,,,,,,,,,,,,,3.161702636524818e-157,0.0,0.0,3.161702636524818e-157,2.0111300696866894e-85,2.923964525777486e-36,,,,,,,,,,,,,9.386869786802022e-07,9.379759117048873e-35,1.1306807274732026e-14,9.386869786802022e-07,0.0012330950249411848,0.04312618204241657,4078.320809686421,4316.755726388418,3853.0557856320793,400,20260803,1052.1291928358976,1017.3232267089877,1037.280436990302,1052.1291928358976,1063.3304839935754,1086.6597733148155
membrane,bassdrum_28in,27,,,,,,,,,,,,,3.096311771405596e-180,0.0,0.0,3.096311771405596e-180,4.516355846267117e-96,4.039893486087621e-40,,,,,,,,,,,,,8.667142218413085e-08,1.0491268094001398e-41,3.323896172531929e-17,8.667142218413085e-08,0.0004676435535505744,0.034105814163940595,4567.652446074554,4833.131682803398,4316.755726388418,400,20260803,1312.2292328683338,1268.818778581015,1293.7096711785803,1312.2292328683338,1326.1996290925424,1355.2962225886884
